index,small_i_count,all_caps_wordcount,sentence_wo_cap_at_start,sentence_lower_at_start,fullstop_wo_whitespace_count,a_an_error_count,cont_punct_count,quotation_count,emoticons_count,happy_emoticons_count,question_count,exclamation_count,sentiment_score_neg,sentiment_score_neu,sentiment_score_pos,he_she_ratio,swear_word_count
1997,0,2,7,2,0,0,0,15,0,0,9,11,0.56745833,0.3900698,0.042471867,27.0,3
3664,0,0,10,0,0,0,0,10,0,0,1,2,0.38251266,0.55759543,0.059891984,3.0,2
1248,0,0,12,0,0,0,0,13,0,0,2,0,0.1298055,0.5681192,0.3020753,0.5714285714285714,0
3640,0,0,32,1,0,0,0,32,0,0,9,4,0.4856729,0.43779835,0.076528765,2.8,3
3395,0,0,11,1,0,0,0,9,0,0,1,0,0.42776647,0.4914406,0.08079292,1.4285714285714286,1
2190,0,1,3,1,0,0,0,3,0,0,1,1,0.4888559,0.43814012,0.073003955,1.5714285714285714,2
3334,0,0,14,3,0,0,1,22,0,0,11,6,0.1346047,0.6610888,0.20430647,2.1,0
1046,0,0,8,1,0,0,0,13,0,0,3,1,0.27714103,0.64031297,0.08254599,3.5,0
1888,0,0,21,0,0,0,0,23,0,0,2,1,0.16274288,0.6700146,0.16724251,0.6666666666666666,0
2469,0,0,15,0,0,0,0,15,0,0,3,0,0.2556399,0.5722575,0.17210256,2.4285714285714284,0
615,0,2,18,2,0,1,2,18,0,0,6,13,0.37283614,0.5346695,0.09249429,1.1818181818181819,0
1318,0,0,11,0,0,0,0,14,0,0,0,0,0.31522825,0.5729969,0.111774825,0.38095238095238093,5
3685,0,27,3,3,0,2,0,17,0,0,2,13,0.25414163,0.5392009,0.20665751,11.0,0
3723,0,0,12,0,0,0,0,14,0,0,11,2,0.43114233,0.5082466,0.060611073,3.6666666666666665,1
3737,0,0,25,7,0,0,0,18,0,0,8,3,0.44485983,0.49673074,0.058409464,1.75,2
2136,0,0,16,0,0,0,0,19,0,0,11,0,0.40668982,0.4956055,0.09770468,1.2222222222222223,9
3128,0,2,23,2,0,0,0,20,0,0,5,6,0.27328545,0.5055698,0.22114475,19.0,0
1772,0,0,11,0,0,0,0,11,0,0,4,0,0.20877023,0.63094693,0.1602828,0.5,0
3767,0,1,13,0,0,0,0,17,0,0,8,3,0.3218031,0.5015765,0.17662048,1.5,7
131,0,0,15,4,0,0,0,10,0,0,3,2,0.109769404,0.52901596,0.36121464,1.2727272727272727,0
2740,0,1,11,1,0,0,0,18,0,0,6,3,0.20789461,0.5775174,0.21458797,4.0,4
77,0,1,1,0,0,0,0,3,0,0,0,3,0.19124328,0.6253437,0.1834131,4.5,1
2052,0,0,9,1,0,1,1,10,0,0,2,2,0.32078776,0.51572645,0.16348578,0.35294117647058826,4
724,0,9,26,0,0,0,1,29,0,0,9,18,0.44431224,0.48233122,0.073356524,17.0,4
1314,0,0,19,0,0,0,0,20,0,0,2,0,0.30889267,0.5886409,0.102466375,20.0,0
1851,0,0,17,3,0,0,0,13,0,0,4,7,0.22221898,0.5745907,0.20319031,0.75,0
3730,0,6,16,3,0,0,3,11,1,1,1,21,0.28223267,0.54691255,0.17085478,0.8888888888888888,1
2922,0,0,26,0,0,1,0,26,0,0,5,0,0.2745798,0.5835642,0.14185601,0.5,1
3162,0,7,3,3,0,0,0,15,0,0,6,8,0.37258637,0.52656734,0.1008463,0.3333333333333333,0
1372,0,10,30,12,0,0,0,25,0,0,9,2,0.009562712,0.14472975,0.84570754,5.0,0
1855,0,0,13,5,0,0,0,8,0,0,1,6,0.24118064,0.5648832,0.19393615,1.0909090909090908,1
1319,0,1,20,0,0,0,0,20,0,0,0,0,0.20314746,0.55824673,0.23860581,1.6666666666666667,5
2560,0,0,9,2,0,0,0,19,0,0,4,3,0.091512255,0.5457651,0.36272264,9.0,2
3671,0,0,15,0,0,0,0,17,0,0,7,0,0.2972679,0.58939284,0.113339275,0.8,3
2761,0,0,7,1,0,0,0,12,0,0,3,1,0.292723,0.63146657,0.0758105,2.6666666666666665,0
375,0,40,29,1,0,0,0,29,0,0,6,4,0.34685236,0.5376645,0.11548314,0.875,1
1908,0,0,7,3,0,0,3,6,0,0,0,0,0.15028667,0.6975204,0.15219295,4.5,1
333,0,0,10,2,0,0,3,19,1,0,3,4,0.111353874,0.51373607,0.37491006,8.0,0
3579,0,7,8,0,0,0,1,9,0,0,1,9,0.3511306,0.51850086,0.13036858,1.8,0
2929,0,0,8,0,0,0,0,8,0,0,6,2,0.02017008,0.15804707,0.8217828,7.0,0
2365,0,0,9,0,0,0,0,14,0,0,8,5,0.38591927,0.503669,0.11041167,10.0,0
1604,0,0,20,1,0,0,1,27,0,0,6,7,0.37636593,0.5234816,0.10015249,1.1,1
1118,0,0,10,3,0,0,0,7,0,0,2,1,0.061636847,0.5104957,0.42786744,1.1111111111111112,11
3615,0,0,22,6,0,0,0,16,0,0,9,4,0.1912554,0.5638348,0.24490985,0.5,1
1943,0,0,0,0,0,0,1,1,0,0,0,1,0.31378692,0.5769902,0.109222874,2.25,1
3777,0,0,11,1,0,0,6,6,0,0,5,3,0.05543368,0.4980314,0.44653484,0.9411764705882353,1
2376,0,0,19,3,0,0,12,14,0,0,2,10,0.41096523,0.51891375,0.070121035,0.6666666666666666,0
3211,0,0,6,0,0,0,0,8,0,0,2,0,0.18261859,0.71225804,0.105123304,0.36363636363636365,0
1342,0,0,21,2,0,0,0,24,0,0,7,1,0.32551432,0.5655376,0.10894811,0.6,0
320,0,0,8,0,0,0,0,17,0,0,5,0,0.2292687,0.63406694,0.13666433,8.0,2
1619,0,4,14,5,0,0,2,8,1,0,5,4,0.12727484,0.5825826,0.29014257,1.2222222222222223,2
3109,0,1,3,0,0,0,0,17,0,0,9,0,0.4493507,0.48888156,0.061767742,1.3333333333333333,3
2060,0,0,15,0,0,0,1,15,0,0,0,0,0.3960161,0.5060616,0.0979223,1.25,1
2219,0,0,3,0,0,0,0,4,0,0,1,3,0.12396945,0.6122975,0.26373312,1.3333333333333333,0
1673,0,0,14,1,0,0,0,13,0,0,0,7,0.40932143,0.5438893,0.04678923,0.45454545454545453,3
1942,0,0,8,0,0,0,0,9,0,0,2,0,0.34833762,0.5646149,0.087047495,1.125,0
260,0,0,5,0,0,0,0,5,0,0,1,0,0.5054972,0.44916916,0.04533362,0.20833333333333334,1
2990,0,0,0,0,0,0,0,2,0,0,0,0,0.5405406,0.39662972,0.0628297,29.0,0
2039,0,0,20,3,0,0,1,20,0,0,3,7,0.15849036,0.554667,0.28684264,0.3333333333333333,1
689,0,31,3,1,0,0,1,22,0,0,2,19,0.47951475,0.44432324,0.076162025,0.1,2
901,0,0,2,0,0,0,0,3,0,0,0,2,0.46002343,0.45262724,0.08734932,21.0,3
2306,0,0,19,0,0,0,0,19,0,0,12,3,0.27785712,0.61388427,0.10825854,0.6666666666666666,1
2026,0,0,8,0,0,0,0,9,0,0,2,0,0.34833762,0.5646149,0.087047495,1.125,0
138,0,0,11,0,0,0,6,9,0,0,7,5,0.41704965,0.48642486,0.09652549,0.4166666666666667,0
1917,0,0,8,0,1,0,2,8,0,0,0,2,0.40664604,0.48719177,0.10616229,3.5,1
1828,0,0,17,3,0,0,0,20,0,0,5,7,0.094093494,0.6476624,0.25824407,0.5909090909090909,0
1573,0,2,16,2,0,1,1,13,0,0,6,4,0.29509676,0.57155013,0.13335311,8.0,0
653,0,0,5,0,0,0,0,7,0,0,1,1,0.40620688,0.48069695,0.11309614,1.0,2
2137,0,0,14,0,0,0,0,19,0,0,11,0,0.39099184,0.5188603,0.090147845,1.1538461538461537,2
3353,0,1,7,0,0,0,4,12,0,0,4,4,0.30032972,0.59038216,0.1092881,7.0,0
558,0,0,8,0,0,1,0,21,0,0,10,4,0.5667275,0.37625033,0.057022102,1.625,10
2187,0,1,10,1,0,1,1,11,0,0,1,1,0.3805004,0.51797926,0.10152026,0.125,4
112,0,0,12,1,0,0,2,21,0,0,3,5,0.101686865,0.48234296,0.41597024,9.0,0
531,0,3,19,1,0,0,1,19,0,0,1,8,0.16897015,0.5113279,0.31970185,1.5384615384615385,1
224,0,2,5,5,0,3,0,15,0,0,6,9,0.50343966,0.4325498,0.0640105,1.0,2
723,0,11,14,0,0,0,2,14,0,0,6,7,0.40067258,0.48627177,0.11305563,12.0,1
3277,0,0,28,7,0,0,0,25,0,0,6,2,0.44140315,0.51159847,0.046998415,2.0,0
1433,0,11,10,0,0,0,0,11,0,0,2,0,0.13960268,0.6214909,0.2389064,2.2,1
2373,0,0,19,4,0,0,0,17,0,0,5,7,0.48888913,0.474114,0.036996827,0.45454545454545453,0
3113,0,0,11,0,0,0,0,16,0,0,2,0,0.31048727,0.6122229,0.07728981,3.0,12
3316,0,0,31,0,0,0,5,37,0,0,16,17,0.22507554,0.5235039,0.2514206,1.0,1
1458,0,0,12,0,0,0,0,14,0,0,1,0,0.47851336,0.4761294,0.04535724,0.25,1
3446,0,1,3,0,0,1,0,3,0,0,4,0,0.20975384,0.55507535,0.23517081,0.06666666666666667,2
846,0,0,18,2,0,0,0,21,0,0,8,0,0.38034084,0.5089058,0.11075333,0.5,0
193,0,0,19,3,0,0,1,16,1,1,9,2,0.32754925,0.5811054,0.0913453,0.2,3
1464,0,1,14,2,0,0,2,15,0,0,3,4,0.19558679,0.64277005,0.16164322,1.2857142857142858,14
2621,0,40,16,2,0,0,4,13,0,0,4,12,0.31978548,0.54690135,0.13331318,1.3333333333333333,2
946,0,0,10,2,0,1,2,12,0,0,1,3,0.012746167,0.37343088,0.613823,0.8888888888888888,0
2021,0,5,10,2,0,0,0,9,0,0,3,4,0.47365654,0.46184152,0.06450196,8.0,5
2551,0,0,20,1,0,0,0,22,0,0,3,1,0.24331053,0.6185916,0.1380979,8.0,0
1629,0,2,0,0,0,0,0,0,0,0,1,0,0.3376629,0.568802,0.09353508,5.0,1
117,0,1,8,0,0,0,0,9,0,0,3,0,0.36139524,0.520373,0.118231736,8.0,2
645,0,0,5,0,0,0,1,10,0,0,9,1,0.2880932,0.59310836,0.11879845,5.5,0
1870,0,0,5,0,0,0,0,5,0,0,5,0,0.36959141,0.5343417,0.09606693,1.0833333333333333,0
3,0,7,2,2,0,1,18,2,0,0,13,14,0.04119274,0.52680016,0.4320071,3.0,1
74,0,0,8,0,0,0,0,10,0,0,1,0,0.07123376,0.51977795,0.40898824,1.6,0
1755,0,0,9,1,0,0,0,12,0,0,7,1,0.4042606,0.5194402,0.07629914,2.3333333333333335,1
467,0,43,8,0,0,0,1,13,0,0,5,8,0.85281,0.13691768,0.010272225,2.0,1
5,0,0,2,2,0,0,7,0,0,0,17,5,0.23604518,0.51725835,0.24669649,1.0,1
1246,0,1,18,2,0,0,0,17,0,0,3,0,0.49520352,0.44693503,0.05786143,0.46153846153846156,0
919,0,0,28,7,0,0,1,29,0,0,10,2,0.23724146,0.6202498,0.14250873,0.48,0
2595,0,0,19,0,0,0,0,18,0,0,10,0,0.44314185,0.48389688,0.072961226,0.34782608695652173,2
228,0,0,17,2,0,1,0,17,0,0,3,6,0.070699856,0.46249142,0.46680868,1.6666666666666667,16
1063,0,1,20,1,0,0,0,19,0,0,5,8,0.3986017,0.53240633,0.068991944,1.6666666666666667,1
2590,0,4,25,2,0,0,4,34,0,0,8,13,0.10541327,0.4864067,0.40817997,2.4,1
242,0,8,25,2,0,0,0,31,0,0,15,22,0.618862,0.34084862,0.040289436,4.5,3
2899,0,0,20,1,0,0,0,18,0,0,5,0,0.21663177,0.6447179,0.13865034,0.7142857142857143,0
1160,0,0,0,0,0,0,0,0,0,0,0,0,0.28752014,0.52328837,0.18919146,0.1935483870967742,3
3203,0,1,1,0,0,0,1,8,0,0,1,1,0.3277058,0.58799905,0.08429512,0.6666666666666666,0
2844,0,0,5,0,0,0,0,8,0,0,0,0,0.5362838,0.37766013,0.086056046,0.2222222222222222,3
2563,0,0,11,0,0,0,1,22,0,0,8,8,0.657883,0.31557631,0.026540665,22.0,3
2671,0,4,26,2,0,0,3,23,0,0,9,12,0.48208994,0.44083253,0.077077486,4.5,4
1526,0,0,0,0,0,0,1,1,0,0,0,1,0.31378692,0.5769902,0.109222874,2.25,1
1605,0,0,19,1,0,0,0,23,0,0,5,5,0.36843005,0.53108007,0.10048995,0.5263157894736842,1
3557,0,0,11,0,0,0,0,13,0,0,2,1,0.35316336,0.5358041,0.11103254,3.5,3
3803,0,14,1,0,0,2,2,16,0,0,7,11,0.5193714,0.40293622,0.07769234,0.375,5
2709,0,0,27,8,0,0,0,20,0,0,11,4,0.21998914,0.6434189,0.136592,0.35714285714285715,2
2957,0,0,6,0,0,0,0,15,0,0,4,0,0.4199006,0.51354724,0.066552155,0.25,1
3411,0,0,33,0,0,0,0,36,0,0,17,6,0.32545084,0.5455036,0.12904552,0.9,1
1989,0,0,13,0,0,0,0,17,0,0,3,0,0.35776252,0.5200331,0.12220433,1.5555555555555556,1
2987,0,0,11,2,0,0,0,18,0,0,4,2,0.30085036,0.5723916,0.12675804,4.25,1
2362,0,0,5,0,0,0,1,10,0,0,9,1,0.2880932,0.59310836,0.11879845,5.5,0
1975,0,0,7,1,0,1,1,12,0,0,6,1,0.38285813,0.54009014,0.0770517,5.0,2
1761,0,0,29,3,0,0,1,27,0,0,7,2,0.4105071,0.5158051,0.0736878,0.35,3
1305,0,65,8,0,0,0,1,8,0,0,0,10,0.40864033,0.4879067,0.103453,0.5,3
2739,0,0,16,1,0,0,0,22,0,0,8,1,0.343778,0.55990833,0.09631368,3.75,2
1541,0,2,25,2,0,0,0,25,0,0,4,8,0.4325271,0.46911326,0.09835972,0.23076923076923078,0
3321,0,10,11,0,9,0,4,11,0,0,8,8,0.2970769,0.5326263,0.1702968,4.5,4
2472,0,0,12,0,0,0,0,12,0,0,1,1,0.10917199,0.5745044,0.31632364,6.333333333333333,0
2642,0,0,4,1,0,0,0,4,0,0,1,0,0.4547117,0.47437486,0.070913486,12.0,3
622,0,2,24,3,0,0,1,25,1,1,5,13,0.24482827,0.6012289,0.15394278,12.0,3
2941,0,1,17,7,0,0,2,12,0,0,2,7,0.25097635,0.47758976,0.2714339,1.2222222222222223,3
1493,0,0,9,1,0,0,4,6,0,0,1,0,0.10891724,0.5121572,0.37892556,0.29411764705882354,0
110,0,6,11,2,0,0,22,1,0,0,5,0,0.22889991,0.5852974,0.1858027,5.0,1
2275,0,0,8,0,0,0,0,9,0,0,2,0,0.34833762,0.5646149,0.087047495,1.125,0
2882,0,0,26,1,0,0,1,25,0,0,6,4,0.29171488,0.60693467,0.101350464,1.75,2
1169,0,1,28,2,0,0,1,32,0,0,7,6,0.24992028,0.45197588,0.29810387,2.5,4
3129,0,0,21,0,0,0,0,20,0,0,8,4,0.36080143,0.51908994,0.12010861,21.0,0
232,0,0,0,0,0,0,0,1,0,0,1,0,0.43265748,0.4582247,0.109117776,1.7142857142857142,6
66,0,1,6,0,0,1,0,17,0,0,13,0,0.09868201,0.6993433,0.20197469,1.0,0
3453,0,1,16,0,0,1,0,14,0,0,0,7,0.2997593,0.5981639,0.10207682,2.6,0
2072,0,0,3,0,0,0,0,9,0,0,0,0,0.25777906,0.6448137,0.09740722,2.3333333333333335,0
2192,0,0,11,0,0,0,0,18,0,0,2,1,0.53350556,0.4078062,0.058688216,1.0,6
536,0,0,4,0,0,1,0,3,0,0,2,5,0.18673286,0.52304155,0.2902256,0.6666666666666666,0
125,0,0,15,0,0,0,0,20,0,0,15,0,0.40104428,0.52256984,0.07638587,1.1176470588235294,5
2133,0,0,10,0,0,0,0,12,0,0,5,0,0.57371765,0.3741456,0.05213677,0.38095238095238093,1
1254,0,1,3,1,0,0,1,3,0,0,1,2,0.16426516,0.62148,0.21425489,0.6666666666666666,0
3160,0,19,1,0,0,0,1,8,0,0,3,8,0.40376326,0.53283733,0.06339943,0.25,1
1976,0,0,6,0,0,0,0,11,0,0,4,1,0.30497235,0.597325,0.09770262,2.1666666666666665,1
3130,0,0,18,0,0,0,0,21,0,0,1,2,0.1945022,0.60606396,0.19943379,4.5,1
2955,0,4,14,3,0,1,0,13,0,0,7,7,0.32471934,0.54482746,0.13045321,0.5909090909090909,1
2075,0,1,3,1,0,0,1,3,0,0,1,2,0.16426516,0.62148,0.21425489,0.6666666666666666,0
484,0,1,5,0,0,0,0,8,0,0,1,0,0.29713395,0.5424789,0.16038714,0.1724137931034483,0
1654,0,0,21,0,0,0,1,21,0,0,5,1,0.15810806,0.58087766,0.2610143,4.0,1
3414,0,0,31,5,0,0,4,28,0,0,11,7,0.4314053,0.43172124,0.13687348,2.0,8
2883,1,0,23,2,0,0,0,22,0,0,7,8,0.37382996,0.5065869,0.1195832,0.5384615384615384,0
3368,0,0,18,0,0,0,0,17,0,0,6,1,0.2948685,0.6074354,0.09769608,0.3333333333333333,1
3655,0,1,14,1,0,0,0,12,0,0,4,0,0.40202472,0.49769628,0.100279056,0.5714285714285714,0
1774,0,0,8,0,0,0,0,8,0,0,0,0,0.08707565,0.48875606,0.42416826,0.3888888888888889,2
2410,0,0,0,0,0,0,0,0,0,0,0,0,0.32235107,0.51915646,0.15849249,0.13333333333333333,5
3435,0,10,5,1,0,1,3,8,0,0,3,17,0.3708624,0.5129415,0.11619613,3.0,2
918,0,0,23,2,0,0,0,24,0,0,8,0,0.26140454,0.61629844,0.12229697,1.1,1
1646,0,0,9,0,0,0,0,9,0,0,1,2,0.18920483,0.6519731,0.15882203,1.2857142857142858,0
1026,0,0,5,0,0,0,0,10,0,0,1,2,0.41148502,0.5210031,0.06751187,1.5,3
1030,0,1,12,0,0,0,0,13,0,0,3,6,0.3454575,0.5356934,0.11884916,8.0,1
882,0,3,3,0,0,0,1,3,0,0,0,2,0.31176528,0.5747547,0.11348003,0.08,3
1335,0,1,24,3,0,0,0,24,0,0,9,12,0.31913182,0.51193666,0.16893154,2.3333333333333335,0
2746,0,0,5,0,0,0,0,10,0,0,1,6,0.03155215,0.21304522,0.7554026,0.1,0
2828,0,1,0,0,0,0,0,1,0,0,0,0,0.42580327,0.48497486,0.08922188,0.06666666666666667,1
2713,0,1,24,6,0,1,2,17,0,0,9,8,0.6141742,0.32388562,0.061940216,0.6,6
364,0,0,7,0,0,0,0,17,0,0,3,0,0.29556447,0.619574,0.084861495,0.1875,1
2125,0,2,6,1,0,1,1,7,1,1,1,4,0.2847598,0.507431,0.20780922,0.5,9
27,0,1,28,0,0,0,0,30,0,0,5,6,0.35330164,0.49819776,0.14850059,0.43478260869565216,2
473,0,0,2,0,0,0,0,4,0,0,1,0,0.5354277,0.4159013,0.04867106,7.0,4
525,0,0,16,3,0,0,0,16,0,0,5,0,0.28067356,0.6329017,0.08642472,1.1428571428571428,0
725,0,2,11,0,0,0,2,14,1,1,3,9,0.22636515,0.5078637,0.26577115,17.0,4
55,0,0,7,0,0,0,1,6,0,0,6,0,0.22794914,0.62788,0.1441709,4.0,3
638,0,0,0,0,0,0,0,1,0,0,0,0,0.30215433,0.59735096,0.100494675,0.6666666666666666,0
302,0,0,5,1,0,0,0,6,0,0,2,3,0.26880625,0.5745195,0.15667422,0.06666666666666667,1
2766,0,0,11,2,0,0,0,18,0,0,4,2,0.30085036,0.5723916,0.12675804,4.25,1
3387,0,11,10,0,0,0,0,11,0,0,2,0,0.13960268,0.6214909,0.2389064,2.2,1
1276,0,2,17,1,0,0,0,20,0,0,7,2,0.5239947,0.43667278,0.03933254,8.0,0
3360,0,4,17,1,0,1,1,24,0,0,6,5,0.38758388,0.5473754,0.06504066,3.6666666666666665,1
624,0,0,33,5,0,0,0,34,0,0,8,16,0.34553808,0.49912938,0.15533254,0.36363636363636365,0
2055,0,0,16,0,0,0,3,17,0,0,7,6,0.3582604,0.55512667,0.08661298,2.1666666666666665,1
1280,0,0,22,2,0,0,0,21,0,0,1,0,0.2052411,0.6430652,0.15169369,10.0,0
1049,0,4,14,3,0,1,0,13,0,0,7,7,0.32471934,0.54482746,0.13045321,0.5909090909090909,1
336,0,0,7,0,0,0,1,13,0,0,4,0,0.19149591,0.59198374,0.21652037,12.0,2
47,0,0,0,0,0,0,0,3,0,0,0,0,0.46559373,0.46117255,0.073233716,28.0,0
106,0,0,5,0,0,0,1,10,0,0,9,1,0.2880932,0.59310836,0.11879845,5.5,0
2397,0,4,31,2,0,0,1,29,0,0,2,6,0.42059585,0.47959536,0.099808775,14.0,3
1079,0,0,9,0,0,0,0,9,0,0,1,2,0.18920483,0.6519731,0.15882203,1.2857142857142858,0
2286,0,0,24,1,0,1,1,29,0,0,11,6,0.1671522,0.57304597,0.2598018,0.5,2
2261,0,0,12,3,0,0,0,13,0,0,10,0,0.33290476,0.582707,0.08438824,0.22727272727272727,1
1144,0,0,11,1,1,0,2,10,0,0,1,0,0.44413245,0.48454612,0.07132138,2.6,1
3038,0,8,25,8,0,0,0,21,0,0,7,17,0.4323453,0.45959067,0.108064055,1.125,3
2296,0,1,13,0,0,0,0,15,0,0,8,3,0.4325875,0.43376467,0.13364783,1.5,7
2841,0,0,3,0,0,0,1,4,0,0,1,0,0.19032522,0.57667893,0.23299584,0.04,3
1836,0,14,8,1,0,0,0,8,0,0,0,7,0.67908037,0.28899336,0.031926293,2.0,7
1753,0,1,6,0,0,1,0,5,0,0,1,3,0.48740786,0.4300102,0.08258188,8.0,0
1101,0,1,7,0,0,0,0,7,0,0,5,4,0.23587953,0.51789045,0.24623002,22.0,1
1968,0,0,9,0,0,0,2,11,0,0,10,0,0.37559804,0.516844,0.10755791,0.2857142857142857,4
2889,0,0,9,0,0,0,0,9,0,0,1,2,0.18920483,0.6519731,0.15882203,1.2857142857142858,0
3500,0,0,8,2,0,1,0,6,0,0,0,1,0.090266585,0.5519301,0.35780326,1.5,0
523,0,0,13,1,0,0,0,14,0,0,3,0,0.2839037,0.6000398,0.11605647,0.04,0
2280,0,0,13,5,0,0,0,8,0,0,1,6,0.24118064,0.5648832,0.19393615,1.0909090909090908,1
2692,0,0,3,1,0,1,0,1,0,0,0,3,0.34162286,0.5683131,0.09006401,1.6666666666666667,0
1428,0,2,12,0,0,0,0,12,0,0,2,0,0.15105374,0.6075263,0.24141999,2.8,0
2581,0,1,25,4,0,0,2,28,0,0,14,6,0.17529534,0.6081426,0.21656205,1.1111111111111112,0
3326,0,9,25,3,7,0,4,23,0,0,7,19,0.24809577,0.5327592,0.21914509,1.1666666666666667,0
603,0,0,5,1,0,0,0,5,0,0,1,0,0.55543387,0.39697236,0.047593776,10.0,4
1489,0,0,14,1,0,0,2,12,0,0,5,4,0.16616087,0.5908672,0.24297197,5.666666666666667,0
2986,0,0,11,1,1,0,2,10,0,0,1,0,0.44413245,0.48454612,0.07132138,2.6,1
3441,0,5,2,1,0,3,1,16,0,0,4,11,0.35865077,0.584377,0.056972202,1.75,2
60,0,2,8,0,0,0,0,11,0,0,2,1,0.45073462,0.48572034,0.06354513,8.0,0
3508,0,0,8,1,0,0,0,7,0,0,3,0,0.2949731,0.5655939,0.13943301,0.05555555555555555,2
671,0,0,19,0,0,0,0,18,0,0,10,0,0.44314185,0.48389688,0.072961226,0.34782608695652173,2
92,0,6,28,2,0,0,0,28,0,0,9,5,0.29821885,0.5986036,0.103177585,0.5,1
666,0,19,8,1,0,1,2,12,0,0,0,10,0.46929193,0.463832,0.06687608,6.0,8
1887,0,0,27,2,0,0,0,24,0,0,11,4,0.37649018,0.5511388,0.07237103,1.0769230769230769,0
280,0,0,27,0,0,0,0,28,0,0,11,0,0.11826355,0.75884837,0.12288804,7.0,1
1719,1,0,6,3,0,0,0,6,0,0,4,2,0.603696,0.33793038,0.058373626,19.0,0
359,0,0,3,0,0,0,0,12,0,0,3,0,0.52944237,0.4167281,0.05382948,14.0,0
899,0,0,8,2,0,0,1,6,0,0,3,3,0.3144837,0.5054889,0.1800274,11.0,2
1935,0,11,6,1,0,0,0,7,0,0,5,2,0.4495917,0.48806095,0.062347326,0.6428571428571429,0
1994,0,0,9,3,0,0,0,13,0,0,5,0,0.4823846,0.46588463,0.051730823,25.0,1
2940,0,0,30,11,0,0,1,19,0,0,9,0,0.40432438,0.5348751,0.060800537,1.0,0
760,0,1,35,5,0,0,1,41,0,0,13,14,0.41604006,0.48724908,0.09671089,11.0,1
2158,0,10,30,12,0,0,0,25,0,0,9,2,0.009562712,0.14472975,0.84570754,5.0,0
3344,0,0,5,0,0,2,0,6,0,0,0,0,0.10029093,0.71738404,0.1823251,3.0,0
42,0,0,7,1,0,0,0,12,0,0,3,1,0.292723,0.63146657,0.0758105,2.6666666666666665,0
2173,0,0,18,3,0,0,0,27,0,0,3,2,0.21279263,0.72636336,0.060844056,0.6666666666666666,1
204,0,0,24,0,0,0,0,25,0,0,13,7,0.37881777,0.5535175,0.067664646,12.0,0
1473,0,0,11,1,0,0,0,16,0,0,5,5,0.4700564,0.45038062,0.07956304,3.5,1
2100,0,0,7,2,0,0,0,5,0,0,3,0,0.31256777,0.5731475,0.114284664,0.6956521739130435,1
2593,0,6,33,5,0,0,4,37,0,0,12,5,0.36302888,0.5391173,0.09785381,0.6666666666666666,1
68,0,3,7,1,0,0,0,19,0,0,6,0,0.44379333,0.43918127,0.11702544,6.0,1
1875,0,2,6,0,0,0,0,6,0,0,5,0,0.41817448,0.49022755,0.091598,33.0,5
2832,0,1,11,0,0,0,0,12,0,0,4,0,0.17623049,0.59438145,0.22938806,0.058823529411764705,0
3543,0,0,6,0,0,0,0,12,0,0,5,0,0.49927014,0.42956012,0.071169786,12.0,8
2231,0,2,16,0,0,0,2,15,0,0,4,5,0.13593814,0.5903554,0.2737065,1.3846153846153846,0
137,0,0,12,1,0,0,10,6,0,0,6,3,0.33706075,0.5337131,0.12922613,0.8571428571428571,0
796,0,0,14,0,0,0,0,14,0,0,8,9,0.31643224,0.5379193,0.14564843,1.5454545454545454,0
2180,0,1,24,2,0,0,4,31,0,0,8,7,0.4406255,0.5040102,0.05536431,2.1666666666666665,3
2128,0,0,2,0,0,0,0,2,0,0,1,0,0.42252284,0.49515975,0.08231741,10.0,1
758,0,1,17,2,0,1,4,26,0,0,8,8,0.33914217,0.50600946,0.15484834,11.0,0
541,0,0,14,4,0,0,0,12,0,0,2,7,0.23119567,0.6058442,0.16296011,1.75,0
1019,0,0,10,0,0,0,0,13,0,0,5,0,0.3866356,0.4976543,0.11571007,0.75,1
2910,0,0,11,0,0,0,1,11,0,0,4,0,0.2746875,0.62783366,0.097478844,0.5,0
165,0,6,14,2,7,0,8,7,1,0,6,13,0.29892832,0.42584184,0.27522987,0.2857142857142857,5
248,0,8,19,8,0,0,0,17,0,0,9,10,0.38161868,0.50380075,0.114580564,22.0,0
1331,0,5,3,2,0,0,17,4,0,0,7,10,0.006525347,0.11936523,0.87410945,1.0,0
2017,0,4,11,0,0,0,0,12,0,0,8,2,0.500359,0.4500588,0.049582258,17.0,9
446,0,0,13,1,0,0,0,13,0,0,6,1,0.42444885,0.512227,0.06332423,0.5384615384615384,1
2482,0,0,16,1,0,0,0,16,0,0,2,0,0.21691775,0.6481004,0.13498195,0.6666666666666666,0
2906,0,0,25,1,0,0,1,25,0,0,5,0,0.42712703,0.50070286,0.07217011,0.5,1
1358,0,1,15,2,0,0,0,13,0,0,6,8,0.3745875,0.47551066,0.14990184,0.5625,0
2845,0,2,19,1,0,0,2,17,1,1,15,11,0.34854564,0.5015171,0.14993721,0.13333333333333333,3
2145,0,19,7,4,0,3,2,33,0,0,7,16,0.4231215,0.48850092,0.08837752,3.0,0
1329,0,2,1,1,0,0,13,7,0,0,5,7,0.0029839831,0.06758556,0.9294304,4.0,0
3807,0,0,14,0,0,0,0,15,0,0,10,2,0.37525332,0.56931114,0.055435512,1.6363636363636365,0
2785,0,0,41,2,0,0,0,49,0,0,19,1,0.016869932,0.23345044,0.7496797,3.0,0
3716,0,1,13,0,0,0,0,15,0,0,8,3,0.4325875,0.43376467,0.13364783,1.5,7
